Date,AAPL,GS,JNJ,JPM,KO,MSFT,NVDA,TSLA,WMT,XOM
2020-03-03,69.84285736083984,175.7721405029297,113.98819732666016,98.8060073852539,46.019630432128906,155.93138122558594,6.613581657409668,49.70066833496094,34.450138092041016,38.860050201416016
2020-03-04,73.0824966430664,180.36021423339844,120.62118530273438,101.24742126464844,48.36738967895508,161.6564483642578,7.076723575592041,49.96666717529297,35.62786102294922,39.70845031738281
2020-03-05,70.71192169189453,171.7629852294922,119.38539123535156,96.28009796142578,46.57784652709961,157.599609375,6.797643184661865,48.30266571044922,35.3685188293457,37.9586181640625
2020-03-06,69.77286529541016,166.63059997558594,119.40223693847656,91.30431365966797,45.36289978027344,153.14474487304688,6.617312431335449,46.89866638183594,35.76820755004883,36.125450134277344
2020-03-09,64.2543716430664,149.31517028808594,114.70278930664062,78.93666076660156,42.57184982299805,142.76568603515625,6.104920387268066,40.53333282470703,35.746856689453125,31.709197998046875
2020-03-10,68.88206481933594,159.2862548828125,119.0743408203125,85.06978607177734,44.049468994140625,152.5286407470703,6.4939398765563965,43.02199935913086,36.54930114746094,32.883323669433594
2020-03-11,66.48976135253906,148.5202178955078,110.80204772949219,81.06551361083984,42.859161376953125,145.61874389648438,6.13054084777832,42.28200149536133,34.91389846801758,31.800092697143555
2020-03-12,59.9235954284668,130.19390869140625,105.43006896972656,74.38325500488281,38.71361541748047,131.80850219726562,5.380359649658203,37.369998931884766,31.746843338012695,28.1640682220459
2020-03-13,67.1029281616211,153.08241271972656,112.89532470703125,87.78153991699219,40.137962341308594,150.54759216308594,5.990501880645752,36.44133377075195,34.81321334838867,28.876121520996094
2020-03-16,58.47035217285156,133.63282775878906,106.87603759765625,74.6451644897461,37.4797477722168,128.35838317871094,4.885130405426025,29.67133331298828,32.573692321777344,26.126379013061523
2020-03-17,61.04127502441406,137.09762573242188,114.82890319824219,79.20700073242188,39.06970977783203,138.9269561767578,5.404237270355225,28.68000030517578,36.38759231567383,27.8837890625
2020-03-18,59.546993255615234,120.98320007324219,113.4585952758789,70.86896514892578,37.14023971557617,133.07862854003906,5.044817924499512,24.08133316040039,37.40056228637695,25.088594436645508
2020-03-19,59.09075164794922,129.16571044921875,106.80877685546875,72.06011199951172,34.639381408691406,135.2682342529297,5.297282695770264,28.50933265686035,36.6068229675293,26.0809268951416
2020-03-20,55.33933639526367,119.59211730957031,100.78948211669922,70.53949737548828,31.7161808013916,130.187744140625,5.117694854736328,28.50200080871582,34.92741775512695,24.800743103027344
2020-03-23,54.16370391845703,116.61981964111328,93.43350982666016,66.7633056640625,31.103397369384766,128.8891143798828,5.290317058563232,28.952667236328125,35.02242660522461,23.823558807373047
2020-03-24,59.59770584106445,132.71693420410156,100.192626953125,74.70429992675781,32.66849136352539,140.6046142578125,6.1979475021362305,33.66666793823242,35.25226974487305,26.846006393432617
2020-03-25,59.26939010620117,134.0388946533203,100.37757110595703,77.49208068847656,34.45718765258789,139.25865173339844,6.1093974113464355,35.95000076293945,33.52688980102539,28.247392654418945
2020-03-26,62.38832092285156,143.24960327148438,106.4052505493164,82.8902587890625,36.67649459838867,147.9694366455078,6.398426532745361,35.21066665649414,33.655601501464844,29.406375885009766
2020-03-27,59.80530548095703,136.81248474121094,103.53852081298828,76.9852066040039,35.450904846191406,141.89369201660156,6.286248207092285,34.29066848754883,33.58204650878906,27.989843368530273
2020-03-30,61.51203536987305,137.91845703125,111.81925201416016,78.98733520507812,37.26445770263672,151.87457275390625,6.606118202209473,33.47533416748047,35.30129623413086,28.406471252441406
2020-03-31,61.386497497558594,133.5723114013672,110.2387924194336,76.05594635009766,36.643375396728516,149.48599243164062,6.556621074676514,34.93333435058594,34.82014465332031,28.762496948242188
2020-04-01,58.156524658203125,125.53669738769531,108.28838348388672,71.26602172851562,34.879520416259766,144.1780242919922,6.045970916748047,32.104000091552734,34.979522705078125,28.429195404052734
2020-04-02,59.126953125,129.54588317871094,111.93693542480469,73.92709350585938,36.39494705200195,147.16375732421875,6.354401111602783,30.29800033569336,36.361656188964844,30.603235244750977
2020-04-03,58.277217864990234,126.9537582397461,112.7944564819336,71.7419662475586,36.29557418823242,145.80831909179688,6.06686544418335,32.000667572021484,36.616024017333984,29.70180320739746
2020-04-06,63.361183166503906,136.7174530029297,117.49386596679688,76.3597412109375,38.64737319946289,156.6517791748047,6.676013946533203,34.41600036621094,38.63560104370117,30.65626335144043
2020-04-07,62.62730407714844,143.44833374023438,115.57709503173828,77.36695861816406,38.51487350463867,154.96458435058594,6.442950248718262,36.36333465576172,37.3852424621582,31.239547729492188
2020-04-08,64.23023223876953,152.90093994140625,120.43624877929688,80.4909896850586,39.599693298339844,156.5190887451172,6.639946937561035,36.589332580566406,37.339271545410156,33.21662139892578
2020-04-09,64.69371032714844,159.20846557617188,118.7296371459961,87.7121353149414,40.57684326171875,156.528564453125,6.540453910827637,38.20000076293945,37.32701110839844,32.67123031616211
2020-04-13,65.96351623535156,154.819091796875,117.50228881835938,83.81134796142578,38.8626708984375,156.8792724609375,6.712079048156738,43.39666748046875,38.399627685546875,32.39094543457031
2020-04-14,69.29487609863281,153.99827575683594,122.76497650146484,81.51526641845703,40.510597229003906,164.64219665527344,7.062795162200928,47.32600021362305,39.53353500366211,32.14097595214844
2020-04-15,68.66239166259766,154.24880981445312,124.1352767944336,77.49497985839844,39.42578125,162.91708374023438,6.98543643951416,48.65533447265625,39.459983825683594,30.663843154907227
2020-04-16,69.20797729492188,152.97007751464844,125.8250503540039,74.54164123535156,39.003456115722656,167.80799865722656,7.330183029174805,49.680667877197266,40.554054260253906,29.65635108947754
2020-04-17,68.2689208984375,158.54318237304688,127.8006362915039,81.24212646484375,39.798423767089844,169.2866668701172,7.270985126495361,50.259334564208984,40.48970031738281,32.73939895629883
2020-04-20,66.85186767578125,155.8732147216797,127.50637817382812,78.28025817871094,38.53144073486328,165.93128967285156,7.139902591705322,49.75733184814453,39.79402160644531,31.194091796875
2020-04-21,64.78543853759766,150.1792449951172,125.83343505859375,76.00978088378906,37.579124450683594,159.0688018798828,6.703621864318848,45.781333923339844,39.5978889465332,31.027442932128906
2020-04-22,66.65150451660156,152.05418395996094,128.61610412597656,76.25731658935547,37.82754898071289,164.4716033935547,7.117516994476318,48.807334899902344,40.327266693115234,31.913719177246094
2020-04-23,66.3932113647461,151.25062561035156,130.73464965820312,76.29998779296875,37.322410583496094,162.4811248779297,7.064285755157471,47.04199981689453,39.38951110839844,32.91363525390625
2020-04-24,68.30994415283203,152.93553161621094,130.1881866455078,77.42668914794922,37.62051773071289,165.44786071777344,7.203079700469971,48.34333419799805,39.668373107910156,33.125728607177734
2020-04-27,68.35823059082031,158.58631896972656,129.708984375,80.76411437988281,38.73846435546875,164.97390747070312,7.389381408691406,53.25,39.319007873535156,33.28480911254883
2020-04-28,67.25018310546875,161.5845947265625,127.27102661132812,81.33601379394531,38.70534133911133,160.9550018310547,7.247105598449707,51.27466583251953,39.227073669433594,34.06504440307617
2020-04-29,69.45904541015625,164.19398498535156,126.30423736572266,83.5296630859375,39.02001953125,168.17767333984375,7.423707485198975,53.367332458496094,37.87864303588867,35.95122146606445
2020-04-30,70.92437744140625,158.482666015625,126.13612365722656,81.73719787597656,38.00144958496094,169.86483764648438,7.269988536834717,52.12533187866211,37.250396728515625,35.201290130615234
2020-05-01,69.78251647949219,153.0219268798828,124.66488647460938,79.59474182128906,37.76129913330078,165.466796875,7.033692836761475,46.75466537475586,37.67023849487305,32.678810119628906
2020-05-04,70.76984405517578,152.097412109375,124.64807891845703,78.64729309082031,37.380374908447266,169.51414489746094,7.245365619659424,50.74599838256836,37.909297943115234,33.99687576293945
2020-05-05,71.83202362060547,154.0587615966797,125.68212127685547,78.52780151367188,37.5956916809082,171.33401489257812,7.306305885314941,51.2140007019043,38.224945068359375,33.958984375
2020-05-06,72.5731201171875,152.86636352539062,124.48834991455078,77.0511245727539,37.05742645263672,173.02120971679688,7.407042503356934,52.172000885009766,37.78669738769531,33.32268524169922
2020-05-07,73.32390594482422,157.53224182128906,124.07644653320312,77.85346221923828,36.93320083618164,174.02593994140625,7.5831451416015625,52.00266647338867,37.51891326904297,33.512054443359375
2020-05-08,75.0691146850586,160.18482971191406,125.0096206665039,79.1252670288086,38.18362808227539,175.0496063232422,7.7729291915893555,54.62799835205078,37.84210968017578,34.981624603271484
2020-05-11,76.25037384033203,158.2580108642578,125.35427856445312,76.7950668334961,37.71162033081055,177.00222778320312,8.02464771270752,54.08599853515625,38.06681442260742,34.6483154296875
2020-05-12,75.37895965576172,153.11695861816406,123.69810485839844,74.28558349609375,37.11539077758789,172.99281311035156,7.762979030609131,53.96066665649414,38.100669860839844,34.06917190551758
2020-05-13,74.46881866455078,148.44248962402344,123.6897201538086,71.7248764038086,36.386653900146484,170.37667846679688,7.740593910217285,52.73066711425781,38.07912826538086,32.3780632019043
2020-05-14,74.92632293701172,150.73220825195312,124.11843872070312,74.70384216308594,36.187923431396484,171.1160430908203,7.989823818206787,53.55533218383789,37.9898567199707,32.663780212402344
2020-05-15,74.48334503173828,148.50294494628906,126.4723892211914,73.3210678100586,35.82355499267578,173.60890197753906,8.447746276855469,53.27799987792969,38.76553726196289,32.432125091552734
2020-05-18,76.23827362060547,157.15203857421875,126.53964233398438,77.20476531982422,37.23960876464844,175.2676239013672,8.705931663513184,54.242000579833984,39.29497528076172,35.0112419128418
2020-05-19,75.79773712158203,153.65267944335938,125.2785873413086,75.6854248046875,36.883522033691406,174.05438232421875,8.760900497436523,53.867332458496094,38.460811614990234,33.93016815185547
2020-05-20,77.2718276977539,156.7718505859375,124.15205383300781,77.95590209960938,38.00144958496094,176.46865844726562,8.924568176269531,54.37066650390625,38.614715576171875,35.03440475463867
2020-05-21,76.69577026367188,155.6140899658203,123.33660125732422,76.96577453613281,37.40522384643555,174.34898376464844,8.730801582336426,55.17333221435547,38.47311782836914,34.408931732177734
2020-05-22,77.1895523071289,155.46719360351562,122.21078491210938,76.3682632446289,37.2892951965332,174.4250946044922,8.980528831481934,54.45866775512695,38.26996994018555,34.43982696533203
2020-05-26,76.66670989990234,169.40415954589844,122.37156677246094,81.78839874267578,38.167091369628906,172.5811309814453,8.673592567443848,54.591331481933594,38.12529373168945,35.45140075683594
2020-05-27,77.00074768066406,181.15513610839844,122.65093231201172,86.52568054199219,38.69705581665039,172.80921936035156,8.482067108154297,54.68199920654297,37.70051574707031,35.70622634887695
2020-05-28,77.03463745117188,173.86264038085938,124.41170501708984,85.2367935180664,38.995174407958984,172.41949462890625,8.444013595581055,53.72066879272461,38.07296371459961,34.77958679199219
2020-05-29,76.9595947265625,170.8369903564453,125.91851043701172,83.06021881103516,38.65565490722656,174.1779022216797,8.830544471740723,55.66666793823242,38.186851501464844,35.111637115478516
2020-06-01,77.9060287475586,173.82786560058594,124.59793853759766,84.16129302978516,38.9123649597168,173.7787322998047,8.761646270751953,59.87333297729492,38.156070709228516,35.73711013793945
2020-06-02,78.2667007446289,177.48822021484375,125.4952163696289,84.44297790527344,38.837833404541016,175.75575256347656,8.780550003051758,58.770668029785156,38.14991760253906,36.532470703125
2020-06-03,78.69757843017578,183.07872009277344,125.83381652832031,89.00100708007812,39.66593933105469,176.18348693847656,8.725082397460938,58.86399841308594,38.005252838134766,38.022804260253906
2020-06-04,78.01980590820312,186.7738800048828,124.20853424072266,90.85324096679688,39.682491302490234,173.8642578125,8.726076126098633,57.62533187866211,37.586631774902344,37.91468811035156
2020-06-05,80.24189758300781,189.46913146972656,124.69104766845703,94.94181060791016,40.65137481689453,177.93234252929688,8.878870010375977,59.04399871826172,37.417327880859375,40.98802185058594
2020-06-08,80.7163314819336,191.98182678222656,124.24240112304688,96.83670806884766,41.28071975708008,179.03497314453125,8.764400482177734,63.327999114990234,37.318824768066406,42.26985549926758
2020-06-09,83.26518249511719,189.62567138671875,123.55671691894531,94.35285186767578,40.57684326171875,180.4036865234375,9.004288673400879,62.711334228515625,37.352691650390625,41.32779312133789
2020-06-10,85.40737915039062,185.64356994628906,125.11425018310547,90.52886962890625,40.26216506958008,187.0951690673828,9.323558807373047,68.336669921875,37.29420471191406,39.111595153808594
2020-06-11,81.30693817138672,168.78506469726562,119.24796295166016,82.97486114501953,37.71162033081055,177.0484161376953,8.755690574645996,64.85600280761719,36.96485137939453,35.659889221191406
2020-06-12,82.00890350341797,175.43630981445312,120.33150482177734,85.24534606933594,38.1043701171875,178.44569396972656,8.891313552856445,62.35200119018555,36.24149703979492,36.42435836791992
2020-06-15,83.02311706542969,179.3749237060547,119.56964111328125,86.42326354980469,38.689300537109375,179.5862274169922,9.131451606750488,66.05999755859375,36.34616470336914,36.401187896728516
2020-06-16,85.22341918945312,182.2266387939453,122.28695678710938,87.1146240234375,39.0820426940918,183.98703002929688,9.02668571472168,65.47533416748047,36.829410552978516,37.219730377197266
2020-06-17,85.10482025146484,179.27052307128906,121.91446685791016,84.9124526977539,38.923274993896484,184.6238555908203,9.193412780761719,66.11933135986328,36.638572692871094,36.00737762451172
2020-06-18,85.13870239257812,177.22735595703125,121.39811706542969,84.45153045654297,39.26588821411133,186.6009063720703,9.175496101379395,66.9306640625,36.31844711303711,36.2313117980957
2020-06-19,84.65218353271484,175.30589294433594,121.75365447998047,83.48697662353516,38.455326080322266,185.4888153076172,9.218544960021973,66.72666931152344,36.89098358154297,35.50545120239258
2020-06-22,86.86697387695312,176.86221313476562,121.38119506835938,82.58219909667969,38.221343994140625,190.64048767089844,9.482818603515625,66.28800201416016,37.45426940917969,35.84521484375
2020-06-23,88.72115325927734,178.0446319580078,120.9325180053711,83.58940124511719,38.137794494628906,191.91416931152344,9.406423568725586,66.78533172607422,37.266502380371094,36.06142807006836
2020-06-24,87.15503692626953,172.1671600341797,118.35913848876953,80.79827880859375,37.310523986816406,188.04562377929688,9.192914009094238,64.0566635131836,37.02949523925781,34.36260986328125
2020-06-25,88.31208801269531,180.06173706054688,118.2321548461914,83.61502075195312,37.544498443603516,190.42184448242188,9.446240425109863,65.73200225830078,36.84789276123047,34.87997055053711
2020-06-26,85.59862518310547,164.4900360107422,116.65762329101562,79.03137969970703,36.408050537109375,186.61041259765625,9.112786293029785,63.982666015625,36.42003631591797,33.68307876586914
2020-06-29,87.57138061523438,168.21124267578125,117.69883728027344,79.38135528564453,37.06819152832031,188.61593627929688,9.157578468322754,67.29000091552734,36.64781188964844,34.223609924316406
2020-06-30,88.3023910522461,171.81942749023438,119.04480743408203,80.28614044189453,37.335594177246094,193.43495178222656,9.45395565032959,71.98733520507812,36.86943054199219,34.5324821472168
2020-07-01,88.13534545898438,171.77590942382812,118.83318328857422,79.60326385498047,37.45257568359375,194.56600952148438,9.48605728149414,74.64199829101562,36.84173583984375,33.752567291259766
2020-07-02,88.13534545898438,171.62814331054688,119.33263397216797,79.86184692382812,37.502708435058594,196.0487823486328,9.567927360534668,80.57733154296875,36.69398498535156,34.038291931152344
2020-07-06,90.49301147460938,180.2877960205078,121.03410339355469,81.8786392211914,37.795188903808594,200.2689666748047,9.793879508972168,91.43866729736328,36.59547805786133,34.27766036987305
2020-07-07,90.21222686767578,173.33226013183594,120.92406463623047,79.56880187988281,37.778472900390625,197.94029235839844,9.82623291015625,92.65733337402344,39.076419830322266,33.389644622802734
2020-07-08,92.31328582763672,175.844970703125,121.27960205078125,80.41343688964844,37.6614875793457,202.29351806640625,10.168892860412598,91.05867004394531,38.30382537841797,33.31242370605469
2020-07-09,92.7102279663086,171.13258361816406,120.61935424804688,78.67243957519531,36.692169189453125,203.70974731445312,10.460540771484375,92.9520034790039,39.322662353515625,31.937910079956055
2020-07-10,92.87242889404297,178.7228240966797,120.51773071289062,82.9732437133789,37.728336334228516,203.09194946289062,10.430929183959961,102.97666931152344,40.22455978393555,32.93404769897461
2020-07-13,92.4439697265625,181.60934448242188,122.92182922363281,84.16262817382812,37.81189727783203,196.8186798095703,10.005898475646973,99.80400085449219,39.867496490478516,32.941776275634766
2020-07-14,93.97378540039062,186.06959533691406,125.21588897705078,84.64527893066406,38.32998275756836,198.0352783203125,10.32915210723877,101.12000274658203,40.63394546508789,34.03056335449219
2020-07-15,94.62007904052734,188.5823211669922,125.5036849975586,85.95535278320312,38.77286911010742,197.74066162109375,10.180089950561523,103.06732940673828,40.63086700439453,34.46299362182617
2020-07-16,93.45578002929688,186.64340209960938,126.34172058105469,86.1966781616211,38.563961029052734,193.82469177246094,10.088019371032715,100.04266357421875,40.69242477416992,34.192718505859375
2020-07-17,93.26697540283203,183.8090362548828,126.4263687133789,84.60218048095703,39.123817443847656,192.83615112304688,10.154460906982422,100.05599975585938,40.55082702636719,33.60586166381836
2020-07-20,95.23246765136719,184.0699005126953,126.63800811767578,83.86097717285156,38.53888702392578,201.12442016601562,10.462285995483398,109.53333282470703,40.46772384643555,32.818214416503906
2020-07-21,93.91809844970703,184.3394317626953,126.75653839111328,85.67955017089844,39.44136047363281,198.41555786132812,10.280875205993652,104.55733489990234,40.732444763183594,34.47844314575195
2020-07-22,94.18193054199219,179.1053466796875,126.98503875732422,85.05899810791016,40.510955810546875,201.26698303222656,10.390616416931152,106.15533447265625,40.834022521972656,33.67536163330078
2020-07-23,89.89512634277344,176.51446533203125,126.64647674560547,85.30892181396484,40.343833923339844,192.51296997070312,10.08304214477539,100.87133026123047,40.52004623413086,33.744850158691406
2020-07-24,89.67241668701172,175.1667938232422,125.3851547241211,84.70561981201172,40.51931381225586,191.33436584472656,10.147492408752441,94.46666717529297,40.396934509277344,33.53636169433594
2020-07-27,91.79769134521484,176.51446533203125,124.58943176269531,83.5162124633789,40.510955810546875,193.75811767578125,10.37344741821289,102.63999938964844,40.3876838684082,34.03056335449219
2020-07-28,90.28966522216797,175.2972412109375,124.29317474365234,83.8781967163086,40.260276794433594,192.01870727539062,10.168394088745117,98.43267059326172,40.55698013305664,33.6290168762207
2020-07-29,92.02039337158203,176.13186645507812,124.04765319824219,85.91226196289062,40.1265754699707,193.95773315429688,10.417244911193848,99.94066619873047,40.22762680053711,33.99967575073242
2020-07-30,93.13385772705078,173.48008728027344,124.3016357421875,83.61964416503906,39.85081481933594,193.80563354492188,10.565058708190918,99.16600036621094,40.05219268798828,32.331729888916016
2020-07-31,102.8839111328125,172.1150360107422,123.38738250732422,83.29212188720703,39.474788665771484,194.8606719970703,10.565805435180664,95.38400268554688,39.8305549621582,32.493900299072266
2020-08-03,105.47633361816406,173.3583526611328,124.73336791992188,82.82670593261719,38.689300537109375,205.8198699951172,10.959479331970215,99.0,39.799781799316406,32.62517166137695
2020-08-04,106.18073272705078,175.31455993652344,124.62330627441406,82.3526611328125,39.01519012451172,202.73074340820312,11.17597770690918,99.13333129882812,40.52004623413086,33.56724548339844
2020-08-05,106.56558227539062,177.81858825683594,125.62217712402344,83.78340911865234,39.458072662353516,202.39805603027344,11.234702110290527,99.00133514404297,39.956764221191406,33.86067581176758
2020-08-06,110.28358459472656,177.58383178710938,124.90265655517578,83.80927276611328,39.675331115722656,205.63925170898438,11.283232688903809,99.30533599853516,39.81517028808594,33.69852066040039
2020-08-07,107.77621459960938,181.07899475097656,125.79150390625,85.65369415283203,39.94272994995117,201.9608154296875,11.147859573364258,96.84733581542969,40.00599670410156,33.544071197509766
2020-08-10,109.34272003173828,182.04409790039062,125.30894470214844,86.73965454101562,39.875877380371094,197.94029235839844,11.113515853881836,94.57133483886719,40.59391784667969,34.370330810546875
2020-08-11,106.09088897705078,183.5047607421875,124.41170501708984,89.48043060302734,40.05137252807617,193.3113555908203,10.799970626831055,91.6259994506836,40.07680130004883,34.72554397583008
2020-08-12,109.61672973632812,184.43507385253906,126.68877410888672,88.72196960449219,40.46916961669922,198.833740234375,11.387499809265137,103.65066528320312,40.59700393676758,34.71765899658203
2020-08-13,111.5566635131836,181.1833953857422,125.2835922241211,88.230712890625,40.427398681640625,198.3679962158203,11.390236854553223,108.06666564941406,40.75153732299805,33.86724090576172
2020-08-14,111.4572525024414,180.81817626953125,125.48675537109375,88.26517486572266,40.48588943481445,198.55807495117188,11.510676383972168,110.04733276367188,40.98334884643555,34.01685333251953
2020-08-17,111.1662368774414,176.5579071044922,126.12163543701172,85.9380874633789,40.285343170166016,199.86978149414062,12.28011417388916,122.3759994506836,41.91057586669922,33.57588195800781
2020-08-18,112.09259033203125,175.0276641845703,127.05278778076172,84.7400894165039,40.4608154296875,201.01986694335938,12.204214096069336,125.80599975585938,41.6354866027832,33.410526275634766
2020-08-19,112.23323059082031,176.51446533203125,127.30674743652344,84.93830871582031,39.58341598510742,199.80029296875,12.08253002166748,125.23533630371094,40.924617767333984,33.040435791015625
2020-08-20,114.72362518310547,175.49716186523438,128.1786651611328,83.92131805419922,39.56670379638672,204.44992065429688,12.085016250610352,133.45533752441406,40.355926513671875,32.53649139404297
2020-08-21,120.63561248779297,176.00146484375,129.31297302246094,83.8781967163086,39.50820541381836,202.9635772705078,12.625016212463379,136.6653289794922,40.68354034423828,32.292381286621094
2020-08-24,122.07845306396484,180.27041625976562,129.65383911132812,86.23975372314453,40.08479690551758,203.60195922851562,12.661596298217773,134.27999877929688,40.5908317565918,33.245174407958984
2020-08-25,121.07695007324219,179.1053466796875,129.57713317871094,86.61898803710938,40.03464889526367,206.25071716308594,12.691206932067871,134.8893280029297,40.37447738647461,32.19001770019531
2020-08-26,122.72349548339844,180.1660919189453,129.7816925048828,85.40372467041016,40.24355697631836,210.7097625732422,12.714101791381836,143.54466247558594,40.39609909057617,31.504961013793945
2020-08-27,121.25640106201172,182.71356201171875,130.36111450195312,88.2134780883789,40.30204772949219,215.88340759277344,12.570019721984863,149.25,42.228912353515625,31.292354583740234
2020-08-28,121.05998229980469,180.59214782714844,130.9235382080078,88.57546997070312,41.6390380859375,218.1034393310547,13.087124824523926,147.55999755859375,43.36322784423828,32.040401458740234
2020-08-31,125.16539001464844,179.20130920410156,130.72752380371094,86.35179901123047,41.388362884521484,214.88294982910156,13.312829971313477,166.10667419433594,42.915061950683594,31.4498348236084
2020-09-01,130.1510467529297,179.7174072265625,129.11703491210938,86.30872344970703,41.045753479003906,216.54086303710938,13.76138687133789,158.35000610351562,45.61638641357422,31.048254013061523
2020-09-02,127.45455932617188,183.7235870361328,131.08546447753906,87.61014556884766,42.77548599243164,220.71409606933594,14.284619331359863,149.1233367919922,45.644195556640625,30.859262466430664
2020-09-03,117.25042724609375,181.55430603027344,127.43824768066406,87.3343505859375,42.18220901489258,207.04148864746094,12.959362030029297,135.6666717529297,44.67371368408203,30.79627799987793
2020-09-04,117.32801818847656,184.51075744628906,126.62017059326172,89.22185516357422,42.650142669677734,204.13551330566406,12.568055152893066,139.44000244140625,44.14519500732422,30.77264976501465
2020-09-08,109.43241882324219,177.11077880859375,125.48686218261719,86.11909484863281,41.62233352661133,193.09266662597656,11.861618041992188,110.06999969482422,42.79143142700195,30.063966751098633
2020-09-09,113.79729461669922,176.8833465576172,127.56608581542969,86.93789672851562,41.93986511230469,201.31521606445312,12.660157203674316,122.09333038330078,43.236507415771484,29.882862091064453
2020-09-10,110.08230590820312,174.9502410888672,125.18861389160156,86.0415267944336,41.781105041503906,195.67469787597656,12.258647918701172,123.77999877929688,42.284549713134766,29.134801864624023
2020-09-11,108.6370620727539,175.74624633789062,125.92993927001953,87.11026000976562,42.6668586730957,194.39796447753906,12.112031936645508,124.23999786376953,42.25055694580078,29.056068420410156
2020-09-14,111.89617919921875,176.11361694335938,126.41573333740234,88.31687927246094,42.71739196777344,195.71282958984375,12.816727638244629,139.8733367919922,42.44218826293945,28.867074966430664
2020-09-15,112.07075500488281,173.19210815429688,126.87584686279297,85.56749725341797,43.00381851196289,198.9237518310547,12.934966087341309,149.9199981689453,42.454551696777344,28.559978485107422
2020-09-16,108.76313781738281,175.5363006591797,126.45830535888672,85.92948150634766,42.7848014831543,195.36984252929688,12.460522651672363,147.25332641601562,42.114559173583984,29.772626876831055
2020-09-17,107.02690887451172,170.4192657470703,125.41017150878906,84.9469223022461,42.58262252807617,193.33082580566406,12.40974235534668,141.14332580566406,42.24747085571289,29.76474380493164
2020-09-18,103.63197326660156,170.44549560546875,127.12296295166016,84.76593780517578,42.498390197753906,190.9298095703125,12.136673927307129,147.38333129882812,41.81475830078125,29.28441619873047
2020-09-21,106.77471160888672,169.69325256347656,123.64623260498047,82.14582061767578,41.35273361206055,192.97828674316406,12.46325969696045,149.79666137695312,42.36491394042969,28.68596839904785
2020-09-22,108.45275115966797,167.61143493652344,122.88783264160156,81.24947357177734,41.8328971862793,197.6279296875,12.583239555358887,141.41000366210938,42.74817657470703,27.977283477783203
2020-09-23,103.90359497070312,162.80056762695312,123.08379364013672,79.93080139160156,40.61144256591797,191.12037658691406,12.071457862854004,126.78666687011719,42.03111267089844,27.079618453979492
2020-09-24,104.9705581665039,170.66419982910156,123.2798080444336,79.86184692382812,41.02420425415039,193.5976104736328,12.2947416305542,129.26333618164062,42.25055694580078,27.02449607849121
2020-09-25,108.90862274169922,170.52426147460938,124.12342071533203,80.55998229980469,41.041053771972656,198.009033203125,12.818222999572754,135.77999877929688,42.426727294921875,27.276473999023438
2020-09-28,111.50817108154297,174.1280059814453,125.35905456542969,82.87843322753906,41.512794494628906,199.5526123046875,12.978774070739746,140.39999389648438,42.42053985595703,27.80405616760254
2020-09-29,110.66429901123047,172.13369750976562,125.31645965576172,82.1802978515625,41.209529876708984,197.47547912597656,13.168703079223633,139.69000244140625,42.386558532714844,26.992996215820312
2020-09-30,112.33264923095703,175.79002380371094,126.86736297607422,82.9732437133789,41.5886116027832,200.40052795410156,13.47214126586914,143.00332641601562,43.2426872253418,27.032373428344727
2020-10-01,113.28321075439453,173.6731719970703,125.53800201416016,83.57655334472656,41.428550720214844,202.43002319335938,13.555774688720703,149.3866729736328,44.22245407104492,26.087459564208984
2020-10-02,109.62642669677734,174.85400390625,124.61766052246094,84.3694839477539,41.58018112182617,196.4560089111328,13.005908966064453,138.3633270263672,43.425052642822266,25.96935272216797
2020-10-05,113.00192260742188,176.5159912109375,126.31343841552734,86.1527328491211,41.597042083740234,200.4481658935547,13.58365535736084,141.89332580566406,43.82683563232422,26.567790985107422
2020-10-06,109.7622299194336,175.8948974609375,124.63471984863281,85.26546478271484,41.22638702392578,196.189208984375,13.677249908447266,137.9933319091797,43.46521759033203,26.292194366455078
2020-10-07,111.62455749511719,178.0904541015625,126.01518249511719,86.75294494628906,41.748661041259766,199.9241943359375,13.903769493103027,141.76666259765625,43.54558563232422,26.378808975219727
2020-10-08,111.51787567138672,181.9216766357422,126.87584686279297,88.53620147705078,42.506813049316406,200.63880920410156,13.779060363769531,141.97332763671875,43.69084167480469,27.764677047729492
2020-10-09,113.45782470703125,181.53677368164062,128.64830017089844,88.03166198730469,42.8016471862793,205.62184143066406,13.703388214111328,144.6666717529297,44.12974166870117,27.355220794677734
2020-10-12,120.66472625732422,187.29237365722656,129.38967895507812,89.11032104492188,43.037506103515625,210.9479522705078,14.164640426635742,147.43333435058594,44.58407211303711,27.268598556518555
2020-10-13,117.46379852294922,184.39707946777344,126.42420196533203,87.66631317138672,42.30463790893555,212.3390350341797,14.186793327331543,148.88333129882812,45.1960334777832,26.945756912231445
2020-10-14,117.55111694335938,184.76446533203125,126.20265197753906,87.17916870117188,42.22039031982422,210.43345642089844,14.034454345703125,153.76666259765625,44.48826217651367,26.89063835144043
2020-10-15,117.08551025390625,182.46400451660156,125.42720031738281,88.48399353027344,42.110897064208984,209.29010009765625,13.909745216369629,149.6266632080078,44.670616149902344,27.126863479614258
2020-10-16,115.44625854492188,180.37344360351562,126.20265197753906,88.30133056640625,42.14459228515625,209.29010009765625,13.751927375793457,146.55667114257812,44.72624588012695,26.85126495361328
